id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd16343_c0	Behenoyl-CoA_c0	C43H74N7O17P3S	-4	NDDZLVOCGALPLR-GNSUAQHMSA-J	CCCCCCCCCCCCCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-753.43	C16528	cpd16343
cpd05196_c0	Docosanoate_c0	C22H43O2	-1	UKMSUNONTOPOIO-UHFFFAOYSA-M	CCCCCCCCCCCCCCCCCCCCCC(=O)[O-]	-54.35	C08281	cpd05196
cpd00808_c0	L-ribulose-5-phosphate_c0	C5H9O8P	-2	FNZLKVNUWIIPSJ-CRCLSJGQSA-L	O=C(CO)C(O)C(O)COP(=O)([O-])[O-]	-393.5	C01101	cpd00808
cpd15311_c0	1,2-Diacyl-sn-glycerol dioctadecanoyl_c0	C39H76O5	0			-139.24		cpd15311
cpd03293_c0	Biocytin_c0	C16H28N4O4S	0	BAQMYDQNMFBZNA-ATWGWHJKSA-N	NC(CCCCN=C(O)CCCCC1SCC2N=C(O)NC21)C(=O)O	-135.91	C05552	cpd03293
cpd00104_c0	BIOT_c0	C10H15N2O3S	-1	YBJHBAHKTGYVGT-ZKWXMUAHSA-M	O=C([O-])CCCCC1SCC2N=C(O)NC21	-109.02	C00120	cpd00104
cpd00141_c0	Propionate_c0	C3H5O2	-1	XBDQKXXYIPTUBI-UHFFFAOYSA-M	CCC(=O)[O-]	-85.13	C00163	cpd00141
cpd03560_c0	Propionyladenylate_c0	C13H17N5O8P	-1	ZGNGGJLVZZHLQM-ZRFIDHNTSA-M	CCC(=O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O	-265.48	C05983	cpd03560
cpd15672_c0	1-anteisoheptadecanoyl-sn-glycerol 3-phosphate_c0	C20H40O7P	-1			-343.64		cpd15672
cpd11832_c0	[Acetyl-CoA carboxylase] phosphate_c0	C4H6N2O6PR2	-1				C01247	cpd11832
cpd11816_c0	[Acetyl-CoA carboxylase]_c0	C4H6N2O3R2	0				C01139	cpd11816
cpd18007_c0	Leachianone G_c0	C20H20O6	0	VBOYLFNGTSLAAZ-SFHVURJKSA-N	CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1O)CC2=O	-128.45	C18024	cpd18007
cpd18036_c0	Sophoraflavanone G_c0	C25H28O6	0	XRYVAQQLDYTHCL-GMTBNIFVSA-N	C=C(C)C(CC=C(C)C)Cc1c(O)cc(O)c2c1OC(c1ccc(O)cc1O)CC2=O	-102.83	C18053	cpd18036
cpd00117_c0	D-Alanine_c0	C3H7NO2	0	QNAYBMKLOCPYGJ-UWTATZPHSA-N	CC(N)C(=O)O	-87.92	C00133	cpd00117
cpd11519_c0	14-methyl-hexa-decanoyl-ACP_c0	C28H53N2O8PRS	-2					cpd11519
cpd11492_c0	Malonyl-acyl-carrierprotein-_c0	C14H24N2O10PRS	-2				C01209	cpd11492
cpd01363_c0	3-Oxalomalate_c0	C6H3O8	-3	YILAUJBAPQXZGM-UHFFFAOYSA-K	O=C([O-])C(=O)C(C(=O)[O-])C(O)C(=O)[O-]	-306.58	C01990	cpd01363
cpd15355_c0	2-hexadecanoyl-sn-glycerol 3-phosphate_c0	C19H38O7P	-1			-343.45		cpd15355
cpd00451_c0	Glycocyamine_c0	C3H7N3O2	0	BPMFZUMJYQTVII-UHFFFAOYSA-N	N=C(N)NCC(=O)O	-75.84	C00581	cpd00451
cpd01859_c0	(2-Naphthyl)methanol_c0	C11H10O	0	MFGWMAAZYZSWMY-UHFFFAOYSA-N	OCc1ccc2ccccc2c1	1.531	C02909	cpd01859
cpd02638_c0	CDP-4-dehydro-3,6-dideoxy-D-glucose_c0	C15H21N3O14P2	-2	DATWFRMXXZBEPM-SNAICPSHSA-L	CC1OC(OP(=O)(O)OP(=O)([O-])OCC2OC(n3ccc(=N)nc3[O-])C(O)C2O)C(O)CC1=O	-627.53	C04297	cpd02638
cpd00666_c0	Tartrate_c0	C4H4O6	-2	FEWJPZIEWOKRBE-JCYAYHJZSA-L	O=C([O-])C(O)C(O)C(=O)[O-]	-239.04	C00898	cpd00666
cpd02186_c0	Oxaloglycolate_c0	C4H2O6	-2	RMHHUKGVZFVHED-UHFFFAOYSA-L	O=C([O-])C(=O)C(O)C(=O)[O-]	-228.56	C03459	cpd02186
cpd12370_c0	apo-ACP_c0	HOR	0				C03688	cpd12370
cpd00978_c0	dUDP_c0	C9H12N2O11P2	-2	QHWZTVCCBMIIKE-SHYZEUOFSA-L	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)([O-])O)O1	-565.93	C01346	cpd00978
cpd00358_c0	dUTP_c0	C9H12N2O14P3	-3	AHCYMLUZIRLXAA-SHYZEUOFSA-K	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O1	-773.93	C00460	cpd00358
cpd00035_c0	L-Alanine_c0	C3H7NO2	0	QNAYBMKLOCPYGJ-REOHCLBHSA-N	CC(N)C(=O)O	-87.92	C00041	cpd00035
cpd00773_c0	UDP-MurNAc_c0	C20H28N3O19P2	-3	NQBRVZNDBBMBLJ-MQTLHLSBSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(=O)[O-]	-820.27	C01050	cpd00773
cpd00890_c0	UDP-N-acetylmuramoyl-L-alanine_c0	C23H33N4O20P2	-3	NTMMCWJNQNKACG-KBKUWGQMSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C([O-])=NC(C)C(=O)O	-851.04	C01212	cpd00890
cpd00120_c0	Butyryl-CoA_c0	C25H38N7O17P3S	-4	CRFNGMNYKDXRTN-HDRJHVAISA-J	CCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-782.59	C00136	cpd00120
cpd00650_c0	Crotonyl-CoA_c0	C25H36N7O17P3S	-4	KFWWCMJSYSSPSK-PAXLJYGASA-J	CC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-761.78	C00877	cpd00650
cpd11611_c0	Acyl-CoA_c0	C22H32N7O17P3RS	-3				C00040	cpd11611
cpd12300_c0	Acylglycerone phosphate_c0	C4H5O7PR	-1				C03372	cpd12300
cpd00195_c0	1-Alcohol_c0	CH3OR	0				C00226	cpd00195
cpd11616_c0	RCHO_c0	CHOR	0				C00071	cpd11616
cpd00482_c0	2-Phospho-D-glycerate_c0	C3H4O7P	-3	GXIURPTVHJPJLF-UWTATZPHSA-K	O=C([O-])C(CO)OP(=O)([O-])[O-]	-371.9	C00631	cpd00482
cpd03196_c0	Epimelibiose_c0	C12H22O11	0	DLRVVLDZNNYCBX-NNDSTVLFSA-N	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	-376.76	C05400	cpd03196
cpd11470_c0	Octanoyl-ACP_c0	C19H36N2O8PRS	-2				C05752	cpd11470
cpd03846_c0	octanoate_c0	C8H15O2	-1	WWZKQHOCKIZLMA-UHFFFAOYSA-M	CCCCCCCC(=O)[O-]	-77.03	C06423	cpd03846
cpd12677_c0	[Myelin basic protein]-arginine_c0	C7H14N5O2R2	1				C05207	cpd12677
cpd12700_c0	[Myelin basic protein]-N(omega)-methylarginine_c0	C8H16N5O2R2	1				C05321	cpd12700
cpd11596_c0	butanesulfonate_c0	C4H9O3S	-1	QDHFHIQKOVNCNC-UHFFFAOYSA-M	CCCCS(=O)(=O)[O-]	-122.543		cpd11596
cpd01011_c0	Butanal_c0	C4H8O	0	ZTQSAGDEMFDKMZ-UHFFFAOYSA-N	CCCC=O	-30.81	C01412	cpd01011
cpd15238_c0	Hexadecenoyl-CoA_c0	C37H61N7O17P3S	-3			-740.79		cpd15238
cpd01228_c0	Aldosterone_c0	C21H28O5	0	PQSUYGKTWSAVDQ-ZVIOFETBSA-N	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12	-118.36	C01780	cpd01228
cpd03254_c0	11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al_c0	C21H30O5	0	IIBOWSHDTFRYKU-HLQMJBJHSA-N	CC12CCC(=O)CC1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12	-136.19	C05473	cpd03254
cpd01974_c0	4-Hydroxy-L-glutamate_c0	C5H8NO5	-1	HBDWQSHEVMSFGY-STHAYSLISA-M	NC(CC(O)C(=O)O)C(=O)[O-]	-202.17	C03079	cpd01974
cpd00830_c0	4-Hydroxy-2-oxoglutarate_c0	C5H4O6	-2	WXSKVKPSMAHCSG-UWTATZPHSA-L	O=C([O-])C(=O)CC(O)C(=O)[O-]	-226.94	C01127	cpd00830
cpd01017_c0	Cys-Gly_c0	C5H10N2O3S	0	ZUKPVRWZDMRIEO-VKHMYHEASA-N	NC(CS)C(O)=NCC(=O)O	-113.974	C01419	cpd01017
cpd15344_c0	2-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl_c0	C20H40O9P	-1			-401.37		cpd15344
cpd02678_c0	N-Formyl-GAR_c0	C8H13N2O9P	-2	VDXLUNDMVKSKHO-XVFCMESISA-L	O=P(O)(O)OCC1OC(N=C([O-])CN=C[O-])C(O)C1O	-417.4	C04376	cpd02678
cpd02394_c0	GAR_c0	C7H14N2O8P	-1	OBQMLSFOUZUIOB-SHUUEZRQSA-M	NCC([O-])=NC1OC(COP(=O)(O)O)C(O)C1O	-389.45	C03838	cpd02394
cpd00146_c0	Carbamoylphosphate_c0	CH2NO5P	-2	FFQKYPRQEYGKAF-UHFFFAOYSA-L	N=C([O-])OP(=O)([O-])O	-310.26	C00169	cpd00146
cpd00342_c0	N-Acetylornithine_c0	C7H14N2O3	0	JRLGPAXAGHMNOL-LURJTMIESA-N	CC(O)=NC(CCCN)C(=O)O	-115.26	C00437	cpd00342
cpd11209_c0	N-Acetyl-L-citrulline_c0	C8H14N3O4	-1	WMQMIOYQXNRROC-LURJTMIESA-M	CC([O-])=NC(CCCNC(=N)O)C(=O)O	-153.47	C15532	cpd11209
cpd00508_c0	3MOP_c0	C6H9O3	-1	JVQYSWDUAOAHFM-BYPYZUCNSA-M	CCC(C)C(=O)C(=O)[O-]	-109.64	C00671	cpd00508
cpd15692_c0	Diisopentadecanoylphosphatidylserine_c0	C36H68NO10P	-2			-428.74		cpd15692
cpd15698_c0	Diisopentadecanoylphosphatidylethanolamine_c0	C35H70NO8P	0			-348.09		cpd15698
cpd03119_c0	3-Oxodecanoyl-CoA_c0	C31H48N7O18P3S	-4	AZCVXMAPLHSIKY-UHFFFAOYSA-J	CCCCCCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-802.89	C05265	cpd03119
cpd01871_c0	3-Methylcatechol_c0	C7H8O2	0	PGSWEKYNAOWQDF-UHFFFAOYSA-N	Cc1cccc(O)c1O	-51.01	C02923	cpd01871
cpd02187_c0	Methacrylyl-CoA_c0	C25H36N7O17P3S	-4	NPALUEYCDZWBOV-NDZSKPAWSA-J	C=C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-764.81	C03460	cpd02187
cpd03593_c0	D-erythro-3-Methylmalate_c0	C5H6O5	-2	NPYQJIHHTGFBLN-STHAYSLISA-L	CC(C(=O)[O-])C(O)C(=O)[O-]	-201.19	C06032	cpd03593
cpd02528_c0	UDP-4-oxo-6-deoxy-D-glucose_c0	C15H20N2O16P2	-2	DDWGQQADOIMFOI-JPHISPRKSA-L	CC1OC(OP(=O)(O)OP(=O)([O-])OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C(O)C(O)C1=O	-719.76	C04089	cpd02528
cpd08746_c0	3-Isopropylbut-3-enoyl-CoA_c0	C28H43N7O17P3S	-3	WVYOQRLDVNRMEW-SVHODSNWSA-J	C=C(CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(C)C	-760.21	C11949	cpd08746
cpd08747_c0	3-Isopropylbut-3-enoic acid_c0	C7H11O2	-1	WAQITWDITIAIFA-UHFFFAOYSA-M	C=C(CC(=O)[O-])C(C)C	-61.13	C11950	cpd08747
cpd00251_c0	ADPribose_c0	C15H21N5O14P2	-2	SRNWOUGRCWSEMX-TYASJMOZSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OCC2OC(O)C(O)C2O)C(O)C1O	-585.97	C00301	cpd00251
cpd02522_c0	2-Aminoadipate 6-semialdehyde_c0	C6H11NO3	0	GFXYTQPNNXGICT-YFKPBYRVSA-N	NC(CCCC=O)C(=O)O	-109.81	C04076	cpd02522
cpd00254_e0	Mg_e0	Mg	2	JLVVSXFLKOJNIY-UHFFFAOYSA-N	[Mg+2]		C00305	cpd00254
cpd00254_c0	Mg_c0	Mg	2	JLVVSXFLKOJNIY-UHFFFAOYSA-N	[Mg+2]		C00305	cpd00254
cpd00573_c0	L-Idonate_c0	C6H11O7	-1	RGHNJXZEOKUKBD-SKNVOMKLSA-M	O=C([O-])C(O)C(O)C(O)C(O)CO	-268.66	C00770	cpd00573
cpd09844_c0	(3S)-3-Hydroxyadipyl-CoA_c0	C27H39N7O20P3S	-5	OTEACGAEDCIMBS-UHFFFAOYSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CC(O)CCC(=O)[O-]	-896.84	C14145	cpd09844
cpd01507_c0	3-Oxoadipyl-CoA_c0	C27H42N7O20P3S	-4	VKKKAAPGXHWXOO-BIEWRJSYSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CC(=O)CCC(=O)[O-]	-888.82	C02232	cpd01507
cpd00364_c0	Chinone_c0	C6H4O2	0	AZQWKYJCGOJGHM-UHFFFAOYSA-N	O=C1C=CC(=O)C=C1	-32.56	C00472	cpd00364
cpd00415_c0	Quinol_c0	C6H6O2	0	QIGBRXMKCJKVMJ-UHFFFAOYSA-N	Oc1ccc(O)cc1	-49.38	C00530	cpd00415
cpd01693_c0	6-Phosphosucrose_c0	C12H21O14P	-2	PJTTXANTBQDXME-UGDNZRGBSA-L	O=P([O-])([O-])OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-590.15	C02591	cpd01693
cpd00079_c0	D-glucose-6-phosphate_c0	C6H11O9P	-2	NBSCHQHZLSJFNQ-DVKNGEFBSA-L	O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O	-430.78	C00092	cpd00079
cpd03365_c0	5-(2'-Formylethyl)-4,6-dihydroxypicolinate_c0	C9H8NO5	-1	KJVDAGWOPCLJNY-UHFFFAOYSA-M	O=CCCc1c([O-])cc(C(=O)O)nc1O	-154.34	C05654	cpd03365
cpd03366_c0	5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate_c0	C9H7NO6	-2	MEACACCQPBWCOO-UHFFFAOYSA-L	O=C([O-])CCc1c([O-])cc(C(=O)O)nc1O	-207.04	C05655	cpd03366
cpd15313_c0	1-Acyl-sn-glycero-3-phosphoethanolamine dodecanoyl_c0	C17H36NO7P	0			-332.94		cpd15313
cpd02000_c0	Glycerophosphodiester_c0	C3H7O6PR	-1				C03120	cpd02000
cpd12064_c0	O-Acylcarnitine_c0	C8H14NO4R	0				C02301	cpd12064
cpd00266_c0	Carnitine_c0	C7H15NO3	0	PHIQHXFUZVPYII-ZCFIWIBFSA-N	C[N+](C)(C)CC(O)CC(=O)[O-]	-65.83	C00318	cpd00266
cpd14545_c0	Iminoglycine_c0	C2H2NO2	-1	TVMUHOAONWHJBV-UHFFFAOYSA-M	N=CC(=O)[O-]	-95.02	C15809	cpd14545
cpd01664_c0	Cholesterol ester_c0	C28H45O2R	0				C02530	cpd01664
cpd00160_c0	Cholesterol_c0	C27H46O	0	HVYWMOMLDIMFJA-DPAQBDIFSA-N	CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	15.57	C00187	cpd00160
cpd02125_c0	Tiglyl-CoA_c0	C26H38N7O17P3S	-4	PMWATMXOQQZNBX-DKBZLLMOSA-J	CC=C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-762.53	C03345	cpd02125
cpd11825_c0	Octadecenoyl-ACP_c0	C29H53N2O8PRS	-1				C01203	cpd11825
cpd15053_c0	3-Hydroxy-OPC4-CoA_c0	C35H53N7O19P3S	-3	YUFHOTSRMDFGNS-JLOQOMCUSA-J	CCC=CCC1C(=O)CCC1CC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-804.23	C16337	cpd15053
cpd15054_c0	3-Oxo-OPC4-CoA_c0	C35H51N7O19P3S	-3	QGJLCXXJEFRWHP-JQUKJZMASA-J	CCC=CCC1C(=O)CCC1CC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-796.21	C16338	cpd15054
cpd00363_c0	Ethanol_c0	C2H6O	0	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	CCO	-43.44	C00469	cpd00363
cpd00891_c0	L-methylmalonyl-CoA_c0	C25H35N7O19P3S	-5	MZFOKIKEPGUZEN-AGCMQPJKSA-I	CC(C(=O)[O-])C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-863.85	C01213	cpd00891
cpd01530_c0	Dichloromethane_c0	CH2Cl2	0	YMWUJEATGCHHMB-UHFFFAOYSA-N	ClCCl	-15.8	C02271	cpd01530
cpd15701_c0	1,2-Diisoheptadecanoyl-sn-glycerol_c0	C37H72O5	0			-146.1		cpd15701
cpd11515_c0	12-methyl-tetra-decanoyl-ACP_c0	C26H49N2O8PRS	-2					cpd11515
cpd00248_c0	Quinate_c0	C7H11O6	-1	AAWZDTNXLSGCEK-WYWMIBKRSA-M	O=C([O-])C1(O)CC(O)C(O)C(O)C1	-221.05	C00296	cpd00248
cpd03247_c0	Glycochenodeoxycholate_c0	C26H42NO5	-1	GHCZAUBVMUEKKP-GYPHWSFCSA-M	CC(CCC([O-])=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-156.73	C05466	cpd03247
cpd00329_c0	Cyclohexanone_c0	C6H10O	0	JHIVVAPYMSGYDF-UHFFFAOYSA-N	O=C1CCCCC1	-14.2	C00414	cpd00329
cpd06739_c0	(R)-(+)-Citronellal_c0	C10H18O	0	NEHNMFOYXAPHSD-SNVBAGLBSA-N	CC(C)=CCCC(C)CC=O	-2.91	C09848	cpd06739
cpd15166_c0	Citronellate_c0	C10H17O2	-1	GJWSUKYXUMVMGX-UHFFFAOYSA-M	CC(C)=CCCC(C)CC(=O)[O-]	-55.61	C16462	cpd15166
cpd00447_c0	Betaine aldehyde_c0	C5H12NO	1	SXKNCCSPZDCRFD-UHFFFAOYSA-N	C[N+](C)(C)CC=O	21.67	C00576	cpd00447
cpd15555_c0	phosphatidylserine dihexadecanoyl_c0	C38H72NO10P	-2			-421.88		cpd15555
cpd15531_c0	phosphatidylethanolamine dihexadecanoyl_c0	C37H74NO8P	0			-341.23		cpd15531
cpd16345_c0	Docosenoyl-CoA_c0	C43H73N7O17P3S	-3	OWGHRDKRIGXBJM-SPZFTOIUSA-J	CCCCCCCCC=CCCCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-731.07	C16531	cpd16345
cpd05231_c0	Erucic acid_c0	C22H41O2	-1	DPUOLQHDNGRHBS-KTKRTIGZSA-M	CCCCCCCCC=CCCCCCCCCCCCC(=O)[O-]	-31.99	C08316	cpd05231
cpd01587_c0	5-Methylcytosine_c0	C5H7N3O	0	LRSASMSXMSNRBT-UHFFFAOYSA-N	Cc1cnc(O)[nH]c1=N	-9.09	C02376	cpd01587
cpd15349_c0	2-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl_c0	C24H46O9P	-1			-372.53		cpd15349
cpd00638_c0	Deamido-NAD_c0	C21H24N6O15P2	-2	SENPVEZBRZQVST-HISDBWNOSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OCC2OC([n+]3cccc(C(=O)[O-])c3)C(O)C2O)C(O)C1O	-572.03	C00857	cpd00638
cpd00668_c0	ALCTT_c0	C5H7O4	-1	NMDWGEGFJUBKLB-YFKPBYRVSA-M	CC(=O)C(C)(O)C(=O)[O-]	-153.18	C00900	cpd00668
cpd02569_c0	2-Oxo-3-hydroxyisovalerate_c0	C5H7O4	-1	DNOPJXBPONYBLB-UHFFFAOYSA-M	CC(C)(O)C(=O)C(=O)[O-]	-150.72	C04181	cpd02569
cpd01882_c0	Isovaleryl-CoA_c0	C26H40N7O17P3S	-4	UYVZIWWBJMYRCD-ZMHDXICWSA-J	CC(C)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-782.78	C02939	cpd01882
cpd01966_c0	Dimethylacryloyl-CoA_c0	C26H38N7O17P3S	-4	BXIPALATIYNHJN-ZMHDXICWSA-J	CC(C)=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-762.53	C03069	cpd01966
cpd11693_c0	2-Oxoaldehyde_c0	C2HO2R	0				C00538	cpd11693
cpd00392_c0	Phycite_c0	C4H10O4	0	UNXHWFMMPAWVPI-ZXZARUISSA-N	OCC(O)C(O)CO	-152.6	C00503	cpd00392
cpd02203_c0	D-Erythritol 4-phosphate_c0	C4H10O7P	-1	QRDCEYBRRFPBMZ-UHFFFAOYSA-L	O=P([O-])([O-])OCC(O)C(O)CO	-365.1	C03494	cpd02203
cpd00957_c0	2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone_c0	C9H14N5O8P	-2	OCLCLRXKNJCOJD-UMMCILCDSA-L	N=c1nc([O-])c(N)c(NC2OC(COP(=O)([O-])O)C(O)C2O)[nH]1	-338.54	C01304	cpd00957
cpd00931_c0	5-Amino-6--5-phosphoribosylaminouracil_c0	C9H13N4O9P	-2	LZEXYCAGPMYXLX-UMMCILCDSA-L	Nc1c([O-])nc([O-])nc1NC1OC(COP(=O)(O)O)C(O)C1O	-394.67	C01268	cpd00931
cpd00221_c0	D-Lactate_c0	C3H5O3	-1	JVTAAEKCZFNVCJ-UWTATZPHSA-M	CC(O)C(=O)[O-]	-123.17	C00256	cpd00221
cpd03139_c0	5beta-Dihydrotestosterone_c0	C19H30O2	0	NVKAWKQGWWIWPM-MISPCMORSA-N	CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O	-42.82	C05293	cpd03139
cpd00420_c0	Testosterone_c0	C19H28O2	0	MUMGGOZAMZWBJJ-DYKIIFRCSA-N	CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12	-24.99	C00535	cpd00420
cpd08795_c0	Narbomycin_c0	C28H48NO7	1	OXFYAOOMMKGGAI-JLTOUBQASA-O	CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)CC(C)C(=O)C=CC1C		C11998	cpd08795
cpd08796_c0	Pikromycin_c0	C28H48NO8	1	UZQBOFAUUTZOQE-VSLWXVDYSA-O	CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)CC(C)C(=O)C=CC1(C)O		C11999	cpd08796
cpd14790_c0	3-Sulfolactate_c0	C3H4O6S	-2	CQQGIWJSICOUON-UHFFFAOYSA-L	O=C([O-])C(O)CS(=O)(=O)[O-]	-241.652	C16069	cpd14790
cpd08625_c0	5-Hydroxyisourate_c0	C5H4N4O4	0	LTQYPAVLAYVKTK-UHFFFAOYSA-N	O=C1N=C(O)C2(O)NC(O)=NC2=N1	-139.18	C11821	cpd08625
cpd15321_c0	1-Acyl-sn-glycero-3-phosphoglycerol hexadecanoyl_c0	C22H44O9P	-1			-398.13		cpd15321
cpd00215_c0	Pyridoxal_c0	C8H9NO3	0	RADKZDMFGJYCBB-UHFFFAOYSA-N	Cc1ncc(CO)c(C=O)c1O	-59.5	C00250	cpd00215
cpd15676_c0	1-isohexadecanoyl-sn-glycerol 3-phosphate_c0	C19H38O7P	-1			-345.26		cpd15676
cpd16448_c0	(13Z,16Z)-Docosadi-13,16-enoyl-CoA_c0	C43H71N7O17P3S	-3	ZLXWEKYVHIYDIY-HCUKIJCOSA-J	CCCCCC=CCC=CCCCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-708.71	C16645	cpd16448
cpd16347_c0	13,16-Docosadienoic acid_c0	C22H39O2	-1	HVGRZDASOHMCSK-HZJYTTRNSA-M	CCCCCC=CCC=CCCCCCCCCCCCC(=O)[O-]	-9.63	C16533	cpd16347
cpd00588_c0	Sorbitol_c0	C6H14O6	0	FBPFZTCFMRRESA-JGWLITMVSA-N	OCC(O)C(O)C(O)C(O)CO	-225.44	C00794	cpd00588
cpd00225_c0	Benzaldehyde_c0	C7H6O	0	HUMNYLRZRPPJDN-UHFFFAOYSA-N	O=Cc1ccccc1	-0.35	C00261	cpd00225
cpd03120_c0	(S)-Hydroxyoctanoyl-CoA_c0	C29H46N7O18P3S	-4	ATVGTMKWKDUCMS-OTOYJEMWSA-J	CCCCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-814.15	C05266	cpd03120
cpd03130_c0	(2E)-Octenoyl-CoA_c0	C29H44N7O17P3S	-4	CPSDNAXXKWVYIY-NTLMCJQISA-J	CCCCCC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-755.3	C05276	cpd03130
